"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,9xz1zuoz,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,9xz1zuoz,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Normally, which asset described below displays the highest fluctuations over time?",1,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
Which of the following statements is correct?,1,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",2,fizyhuoi,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,9xz1zuoz,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,9xz1zuoz,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Normally, which asset described below displays the highest fluctuations over time?",1,izacs7fd,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Normally, which asset described below displays the highest fluctuations over time?",1,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
Which of the following statements is correct?,1,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",3,bi2jfx42,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,izacs7fd,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,izacs7fd,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,izacs7fd,vmu7c279,FULL STUDY,20,Female,undergraduate: 3d year
"Suppose you had $100 in a savings account and the interest rate was 3% per year. After 4 years, how much do you think you would have in the account if you left the money to grow?",0,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Normally, which asset described below displays the highest fluctuations over time?",1,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,l1c1hcmk,vmu7c279,FULL STUDY,22,Male,undergraduate: 4th year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Normally, which asset described below displays the highest fluctuations over time?",1,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Considering  a  long  time  period  (for  example,  10  or 20  years),  which  asset  described  below  normally  gives  the highest return?",1,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Do you think that the following statement is true or false? ""If you were to invest $1,000 in a stock mutual fund, it  would  be  possible  to  have  less  than $1,000  when  you withdraw your money.""",0,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Do you think that the following statement is true or false?  ""A stock mutual fund combines the money of many investors to buy a variety of stocks.""",0,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
Which of the following statements is correct?,1,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
Which  of  the  following  statements  is  correct? If somebody buys a bond of firm B,2,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Suppose  you  owe  $3,000  on  your  credit  card.  You pay a minimum payment of $30 each month. At an annual percentage rate of 12% (or 1% per month), how many years would it take to eliminate your credit card debt if you made no additional new charges?",1,j127swcg,vmu7c279,FULL STUDY,23,Female,undergraduate: 3d year
"Imagine that the interest rate on your savings account was 1% per year and inflation was 2% per year. After 1 year, with the money in this account, would you be able to buy",2,dhiqzueo,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Do you think that the following statement is true or false? ""Bonds are normally riskier than stocks.""",1,dhiqzueo,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"A 15-year mortgage typically requires higher monthly payments than a 30-year mortgage, but the total interest paid over the life of the loan will be less.",0,dhiqzueo,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"Normally, which asset described below displays the highest fluctuations over time?",1,dhiqzueo,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
"When an investor spreads his money among different assets, does the risk of losing a lot of money",2,dhiqzueo,vmu7c279,FULL STUDY,21,Male,undergraduate: 3d year
