,id,round_number,owner,name,timestamp,body,balance,tick_number,n_transactions,participant_code,session_code,treatment,player.intermediary_payoff,player.inner_name,round_starts,price,price_shift,trade_direction,capital_gains,trades_within_tick,prev_name,duplicate_order,first_trade,filtered_prob,optimal_trade_count,red_alert,green_alert,player.block_name,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,round_block,gamified,salient,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
44,5229,2,Player object (1518),sell,2023-03-10 13:21:14.400399+00:00,"{""priceA"": 75, ""sharesA"": 0, ""secs_since_round_starts"": 178, ""market"": ""A""}",140.0,22.0,3.0,0ysr1j7s,t7od4xlw,FULL STUDY,185.0,s4,1,75,70.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[2, 'block 3 (G second)']",0,0,1,0.5,2.0,-0.4666666666666666,0.21428571428571427,0.045454545454545456,0.3333333333333333,0.0,4,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
45,5232,2,Player object (1518),buy,2023-03-10 13:21:31.000206+00:00,"{""priceA"": 70, ""sharesA"": 1, ""secs_since_round_starts"": 194, ""market"": ""A""}",70.0,25.0,4.0,0ysr1j7s,t7od4xlw,FULL STUDY,185.0,s4,1,70,75.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[2, 'block 3 (G second)']",0,0,1,0.5,2.0,-0.4666666666666666,0.21428571428571427,0.045454545454545456,0.3333333333333333,0.0,4,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
46,5236,2,Player object (1518),sell,2023-03-10 13:21:56.948415+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 220, ""market"": ""A""}",165.0,30.0,5.0,0ysr1j7s,t7od4xlw,FULL STUDY,185.0,s4,1,95,70.0,1,25.0,1,buy,0,sell,0.5,0,0,1,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[2, 'block 3 (G second)']",0,0,1,0.5,2.0,-0.4666666666666666,0.21428571428571427,0.045454545454545456,0.3333333333333333,0.0,4,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
47,5240,2,Player object (1518),buy,2023-03-10 13:22:42.617071+00:00,"{""priceA"": 75, ""sharesA"": 1, ""secs_since_round_starts"": 266, ""market"": ""A""}",90.0,34.0,6.0,0ysr1j7s,t7od4xlw,FULL STUDY,185.0,s4,1,75,95.0,-1,,1,sell,0,sell,0.5,0,1,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[2, 'block 3 (G second)']",0,0,1,0.5,2.0,-0.4666666666666666,0.21428571428571427,0.045454545454545456,0.3333333333333333,0.0,4,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
48,5246,2,Player object (1518),sell,2023-03-10 13:24:32.848284+00:00,"{""priceA"": 95, ""sharesA"": 0, ""secs_since_round_starts"": 376, ""market"": ""A""}",185.0,54.0,7.0,0ysr1j7s,t7od4xlw,FULL STUDY,185.0,s4,1,95,75.0,1,20.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[2, 'block 3 (G second)']",0,0,1,0.5,2.0,-0.4666666666666666,0.21428571428571427,0.045454545454545456,0.3333333333333333,0.0,4,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
49,5305,4,Player object (1878),sell,2023-03-10 13:35:10.437543+00:00,"{""priceA"": 140, ""sharesA"": 0, ""secs_since_round_starts"": 51, ""market"": ""A""}",190.0,9.0,1.0,0ysr1j7s,t7od4xlw,FULL STUDY,200.0,s4,1,140,,1,,1,,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[4, 'block 3 (G second)']",1,0,1,0.5,2.0,-0.4666666666666666,0.2857142857142857,0.023255813953488372,,0.0,5,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
50,5308,4,Player object (1878),buy,2023-03-10 13:35:16.860366+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 58, ""market"": ""A""}",55.0,10.0,2.0,0ysr1j7s,t7od4xlw,FULL STUDY,200.0,s4,1,135,140.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[4, 'block 3 (G second)']",1,0,1,0.5,2.0,-0.4666666666666666,0.2857142857142857,0.023255813953488372,,0.0,5,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
51,5340,4,Player object (1878),sell,2023-03-10 13:39:22.210003+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 303, ""market"": ""A""}",185.0,54.0,3.0,0ysr1j7s,t7od4xlw,FULL STUDY,200.0,s4,1,130,135.0,1,-5.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[4, 'block 3 (G second)']",1,0,1,0.5,2.0,-0.4666666666666666,0.2857142857142857,0.023255813953488372,,0.0,5,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
52,5341,4,Player object (1878),buy,2023-03-10 13:39:31.286887+00:00,"{""priceA"": 120, ""sharesA"": 1, ""secs_since_round_starts"": 312, ""market"": ""A""}",65.0,56.0,4.0,0ysr1j7s,t7od4xlw,FULL STUDY,200.0,s4,1,120,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[4, 'block 3 (G second)']",1,0,1,0.5,2.0,-0.4666666666666666,0.2857142857142857,0.023255813953488372,,0.0,5,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
53,5342,4,Player object (1878),sell,2023-03-10 13:39:36.874591+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 318, ""market"": ""A""}",200.0,57.0,5.0,0ysr1j7s,t7od4xlw,FULL STUDY,200.0,s4,1,135,120.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[4, 'block 3 (G second)']",1,0,1,0.5,2.0,-0.4666666666666666,0.2857142857142857,0.023255813953488372,,0.0,5,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
54,5344,4,Player object (1878),buy,2023-03-10 13:39:54.004405+00:00,"{""priceA"": 160, ""sharesA"": 1, ""secs_since_round_starts"": 335, ""market"": ""A""}",40.0,60.0,6.0,0ysr1j7s,t7od4xlw,FULL STUDY,200.0,s4,1,160,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[4, 'block 3 (G second)']",1,0,1,0.5,2.0,-0.4666666666666666,0.2857142857142857,0.023255813953488372,,0.0,5,0.5,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
55,5350,5,Player object (2058),sell,2023-03-10 13:40:40.129146+00:00,"{""priceA"": 125, ""sharesA"": 0, ""secs_since_round_starts"": 39, ""market"": ""A""}",175.0,7.0,1.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,125,,1,,1,,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
56,5351,5,Player object (2058),buy,2023-03-10 13:40:46.924721+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 46, ""market"": ""A""}",40.0,8.0,2.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,135,125.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
57,5352,5,Player object (2058),sell,2023-03-10 13:40:57.107708+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 56, ""market"": ""A""}",175.0,10.0,3.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,135,135.0,1,0.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
58,5354,5,Player object (2058),buy,2023-03-10 13:41:04.544409+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 64, ""market"": ""A""}",45.0,11.0,4.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,130,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
59,5357,5,Player object (2058),sell,2023-03-10 13:41:13.896037+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 73, ""market"": ""A""}",180.0,13.0,5.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,135,130.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
60,5358,5,Player object (2058),buy,2023-03-10 13:41:20.124517+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 79, ""market"": ""A""}",40.0,14.0,6.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,140,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
61,5359,5,Player object (2058),sell,2023-03-10 13:41:24.916371+00:00,"{""priceA"": 145, ""sharesA"": 0, ""secs_since_round_starts"": 84, ""market"": ""A""}",185.0,15.0,7.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,145,140.0,1,5.0,1,buy,0,sell,0.5,0,0,1,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
62,5361,5,Player object (2058),buy,2023-03-10 13:41:32.231866+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 91, ""market"": ""A""}",45.0,16.0,8.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,140,145.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
63,5365,5,Player object (2058),sell,2023-03-10 13:42:03.100396+00:00,"{""priceA"": 135, ""sharesA"": 0, ""secs_since_round_starts"": 122, ""market"": ""A""}",180.0,22.0,9.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,135,140.0,1,-5.0,1,buy,0,sell,0.5,0,0,1,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
64,5366,5,Player object (2058),buy,2023-03-10 13:42:09.281303+00:00,"{""priceA"": 150, ""sharesA"": 1, ""secs_since_round_starts"": 128, ""market"": ""A""}",30.0,23.0,10.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,150,135.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
65,5367,5,Player object (2058),sell,2023-03-10 13:42:14.143591+00:00,"{""priceA"": 155, ""sharesA"": 0, ""secs_since_round_starts"": 133, ""market"": ""A""}",185.0,24.0,11.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,155,150.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
66,5369,5,Player object (2058),buy,2023-03-10 13:42:24.429327+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 144, ""market"": ""A""}",45.0,26.0,12.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,140,155.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
67,5370,5,Player object (2058),sell,2023-03-10 13:42:30.494129+00:00,"{""priceA"": 145, ""sharesA"": 0, ""secs_since_round_starts"": 150, ""market"": ""A""}",190.0,27.0,13.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,145,140.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
68,5372,5,Player object (2058),buy,2023-03-10 13:42:41.070860+00:00,"{""priceA"": 135, ""sharesA"": 1, ""secs_since_round_starts"": 160, ""market"": ""A""}",55.0,29.0,14.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,135,145.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
69,5375,5,Player object (2058),sell,2023-03-10 13:43:05.072109+00:00,"{""priceA"": 140, ""sharesA"": 0, ""secs_since_round_starts"": 184, ""market"": ""A""}",195.0,32.0,15.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,140,135.0,1,5.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
70,5376,5,Player object (2058),buy,2023-03-10 13:43:07.848821+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 187, ""market"": ""A""}",70.0,33.0,16.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,125,140.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
71,5377,5,Player object (2058),sell,2023-03-10 13:43:13.172460+00:00,"{""priceA"": 140, ""sharesA"": 0, ""secs_since_round_starts"": 192, ""market"": ""A""}",210.0,34.0,17.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,140,125.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
72,5378,5,Player object (2058),buy,2023-03-10 13:43:18.844794+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 198, ""market"": ""A""}",85.0,35.0,18.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,125,140.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
73,5380,5,Player object (2058),sell,2023-03-10 13:43:24.454439+00:00,"{""priceA"": 140, ""sharesA"": 0, ""secs_since_round_starts"": 204, ""market"": ""A""}",225.0,36.0,19.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,140,125.0,1,15.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
74,5382,5,Player object (2058),buy,2023-03-10 13:43:34.927994+00:00,"{""priceA"": 130, ""sharesA"": 1, ""secs_since_round_starts"": 214, ""market"": ""A""}",95.0,38.0,20.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,130,140.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
75,5387,5,Player object (2058),sell,2023-03-10 13:44:19.296835+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 258, ""market"": ""A""}",225.0,46.0,21.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,130,130.0,1,0.0,1,buy,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
76,5389,5,Player object (2058),buy,2023-03-10 13:44:24.772793+00:00,"{""priceA"": 115, ""sharesA"": 1, ""secs_since_round_starts"": 264, ""market"": ""A""}",110.0,47.0,22.0,0ysr1j7s,t7od4xlw,FULL STUDY,205.0,s4,1,115,130.0,-1,,1,sell,0,sell,0.5,0,0,0,block 3 (G second),19.0,8.0,Male,0.0,0.0,0.0,"[5, 'block 3 (G second)']",1,1,1,1.0,2.0,-0.4666666666666666,0.7272727272727273,0.038461538461538464,0.5,0.2,5,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",1.0,,
77,3719,2,Player object (938),sell,2023-03-09 18:07:04.346506+00:00,"{""priceA"": 100, ""sharesA"": 0, ""secs_since_round_starts"": 39, ""market"": ""A""}",150.0,7.0,1.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,100,,1,,1,,0,sell,0.4669924949471701,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
78,3720,2,Player object (938),buy,2023-03-09 18:07:14.861561+00:00,"{""priceA"": 70, ""sharesA"": 1, ""secs_since_round_starts"": 50, ""market"": ""A""}",80.0,9.0,2.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,70,100.0,-1,,1,sell,0,sell,0.4254536939069079,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
79,3721,2,Player object (938),sell,2023-03-09 18:07:40.171501+00:00,"{""priceA"": 90, ""sharesA"": 0, ""secs_since_round_starts"": 75, ""market"": ""A""}",170.0,13.0,3.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,90,70.0,1,20.0,1,buy,0,sell,0.5364461838942041,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
80,3722,2,Player object (938),buy,2023-03-09 18:07:41.716724+00:00,"{""priceA"": 105, ""sharesA"": 1, ""secs_since_round_starts"": 76, ""market"": ""A""}",65.0,14.0,4.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,105,90.0,-1,,1,sell,0,sell,0.5600744319669811,16,0,1,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
81,3723,2,Player object (938),sell,2023-03-09 18:08:02.104141+00:00,"{""priceA"": 110, ""sharesA"": 0, ""secs_since_round_starts"": 97, ""market"": ""A""}",175.0,17.0,5.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,110,105.0,1,5.0,1,buy,0,sell,0.5478276073026133,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
82,3724,2,Player object (938),buy,2023-03-09 18:08:03.874099+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 99, ""market"": ""A""}",50.0,18.0,6.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,125,110.0,-1,,1,sell,0,sell,0.5678304910935957,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
83,3725,2,Player object (938),sell,2023-03-09 18:08:20.643392+00:00,"{""priceA"": 130, ""sharesA"": 0, ""secs_since_round_starts"": 115, ""market"": ""A""}",180.0,21.0,7.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,130,125.0,1,5.0,1,buy,0,sell,0.5504042050217014,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
84,3726,2,Player object (938),buy,2023-03-09 18:08:49.945942+00:00,"{""priceA"": 140, ""sharesA"": 1, ""secs_since_round_starts"": 145, ""market"": ""A""}",40.0,26.0,8.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,140,130.0,-1,,1,sell,0,sell,0.4855198313469848,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
85,3727,2,Player object (938),sell,2023-03-09 18:08:54.509658+00:00,"{""priceA"": 125, ""sharesA"": 0, ""secs_since_round_starts"": 149, ""market"": ""A""}",165.0,27.0,9.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,125,140.0,1,-15.0,1,buy,0,sell,0.4549942201992644,16,1,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
86,3729,2,Player object (938),buy,2023-03-09 18:09:48.446558+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 203, ""market"": ""A""}",40.0,34.0,10.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,125,125.0,-1,,1,sell,0,sell,0.4644502626891607,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
87,3731,2,Player object (938),sell,2023-03-09 18:10:07.080789+00:00,"{""priceA"": 150, ""sharesA"": 0, ""secs_since_round_starts"": 222, ""market"": ""A""}",190.0,36.0,11.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,150,125.0,1,25.0,1,buy,0,sell,0.542045663089369,16,0,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
88,3732,2,Player object (938),buy,2023-03-09 18:10:41.614308+00:00,"{""priceA"": 125, ""sharesA"": 1, ""secs_since_round_starts"": 256, ""market"": ""A""}",65.0,43.0,12.0,1c9lzru0,vmu7c279,FULL STUDY,180.0,s1,1,125,150.0,-1,,1,sell,0,sell,0.4218732662739463,16,1,0,block 1 (G first),23.0,12.0,Male,1.0,1.0,0.0,"[2, 'block 1 (G first)']",1,0,0,0.0,7.0,-0.30000000000000004,0.375,0.8,0.0,1.0,4,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,4.0
