,participant_code,round_number,player.inner_name,n_transactions,optimal_trade_count,gamified,salient,player.intermediary_payoff,ingame_experience,accuracy_pred_zero,player.knowledge,overconfidence,PGR,PLR,PGR_alerts,PLR_alerts,excessive_trading,diff_PGR_PLR,diff_PGR_PLR_alerts,player.age,player.payoff,player.gender,player.course_financial,player.trading_experience,player.online_trading_experience,count_buy,count_sell,filtered_prob_buy,filtered_prob_sell,std_buy_prob,std_sell_prob,prediction,prediction_accuracy,prediction_confidence,player.sr_prefs,player.sr_better_decs,player.sr_better_have_option,player.sr_notifications,player.sr_badges,player.sr_confetti
65,0nts58x6,2,s4,5,0.0,0.0,0.0,165.0,1.0,0.5,8.0,-0.19999999999999996,0.5,0.03125,1.0,0.0,,0.46875,1.0,19.0,12.0,Other,0.0,1.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,4.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
66,0nts58x6,3,s4,4,0.0,0.0,1.0,195.0,1.0,0.5,8.0,-0.19999999999999996,0.3333333333333333,0.0,1.0,0.0,,0.3333333333333333,1.0,19.0,12.0,Other,0.0,1.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,2.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
67,0nts58x6,4,s4,5,0.0,1.0,0.0,185.0,1.0,0.0,8.0,-0.19999999999999996,0.25,0.047619047619047616,,0.2,,0.20238095238095238,,19.0,12.0,Other,0.0,1.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,2.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
68,0nts58x6,5,s4,18,0.0,1.0,1.0,245.0,1.0,0.5,8.0,-0.19999999999999996,0.75,0.0,1.0,0.0,,0.75,1.0,19.0,12.0,Other,0.0,1.0,0.0,11.0,11.0,0.5,0.5,0.0,0.0,4.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
69,0pe8wve3,4,s2,4,14.0,0.0,1.0,165.0,0.0,,8.0,-0.19999999999999996,0.5,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,57.0,12.0,Male,0.0,1.0,1.0,2.0,2.0,0.45301863288609606,0.5287305985493739,0.012774830821768664,0.04665274842689828,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
70,0pe8wve3,5,s2,8,17.0,0.0,0.0,245.0,0.0,0.0,8.0,-0.19999999999999996,0.25,0.0,0.5,0.0,0.47058823529411764,0.25,0.5,57.0,12.0,Male,0.0,1.0,1.0,4.0,4.0,0.4354336597603491,0.53119307057246,0.017680580469929864,0.03904254652644696,4.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
71,0s89hgxq,3,s4,1,0.0,0.0,1.0,175.0,1.0,0.5,3.0,-0.45,0.25,0.0,,0.0,,0.25,,28.0,9.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5,,,5.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
72,0s89hgxq,5,s4,1,0.0,1.0,1.0,195.0,1.0,0.5,3.0,-0.45,0.09090909090909091,,0.5,,,,,28.0,9.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5,,,1.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
73,0vid4drt,5,s2,6,17.0,1.0,1.0,155.0,1.0,0.5,6.0,-0.2333333333333334,0.3333333333333333,0.0,1.0,0.0,0.35294117647058826,0.3333333333333333,1.0,42.0,10.0,Male,0.0,1.0,0.0,3.0,3.0,0.4782624525044792,0.5567884418572725,0.03878057457695573,0.012657225270276623,4.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
74,0vsn80li,2,s4,7,0.0,1.0,0.0,185.0,0.0,0.5,6.0,-0.2333333333333334,0.42857142857142855,0.09090909090909091,1.0,0.3333333333333333,,0.33766233766233766,0.6666666666666667,20.0,10.0,Male,0.0,1.0,0.0,3.0,4.0,0.5,0.5,0.0,0.0,2.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
75,0vsn80li,5,s4,21,0.0,0.0,1.0,245.0,0.0,0.0,6.0,-0.2333333333333334,0.9000000000000001,0.09090909090909091,1.0,0.3333333333333333,,0.8090909090909092,0.6666666666666667,20.0,10.0,Male,0.0,1.0,0.0,11.0,12.0,0.5,0.5,0.0,0.0,2.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
76,0wj2uhxg,2,s4,1,0.0,0.0,1.0,160.0,1.0,0.5,6.0,0.43333333333333335,0.2,0.0,0.5,0.0,,0.2,0.5,38.0,2.0,Male,0.0,0.0,0.0,0.0,1.0,,0.5,,,4.0,0.75,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
77,0wj2uhxg,3,s4,1,0.0,0.0,0.0,175.0,1.0,0.5,6.0,0.43333333333333335,0.25,0.0,,0.0,,0.25,,38.0,2.0,Male,0.0,0.0,0.0,0.0,1.0,,0.5,,,2.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
78,0wj2uhxg,4,s4,1,0.0,1.0,1.0,175.0,1.0,0.0,6.0,0.43333333333333335,0.06666666666666667,0.0,0.5,0.0,,0.06666666666666667,0.5,38.0,2.0,Male,0.0,0.0,0.0,0.0,1.0,,0.5,,,4.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
79,0wj2uhxg,5,s4,4,0.0,1.0,0.0,230.0,1.0,0.0,6.0,0.43333333333333335,0.16666666666666666,0.0,0.0,,,0.16666666666666666,,38.0,2.0,Male,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,4.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",4.0,,
80,0wvol8bq,4,s2,8,14.0,0.0,0.0,165.0,0.0,1.0,7.0,-0.050000000000000044,0.5,0.043478260869565216,1.0,0.0,0.5714285714285714,0.4565217391304348,1.0,76.0,9.0,Male,1.0,1.0,0.0,5.0,5.0,0.46173792564872346,0.5397483908740953,0.01679281041695129,0.03311957332196669,1.0,0.75,0.5,Design 1,Design 1,"Have an option between Design #1 and Design #2,",2.0,,
81,0z0q3uil,2,s1,16,16.0,0.0,0.0,165.0,1.0,0.5,4.0,-0.09999999999999998,0.35294117647058826,0.14285714285714285,0.25,0.0,1.0,0.2100840336134454,0.25,39.0,6.0,Male,0.0,0.0,0.0,9.0,9.0,0.5044659861533067,0.506658598816534,0.059494256954981145,0.03764280449991456,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,3.0
82,0z0q3uil,3,s1,12,19.0,0.0,1.0,165.0,1.0,0.5,4.0,-0.09999999999999998,0.2857142857142857,0.15384615384615385,0.3333333333333333,0.4000000000000001,0.631578947368421,0.13186813186813184,-0.06666666666666676,39.0,6.0,Male,0.0,0.0,0.0,6.0,6.0,0.4912306269739202,0.4993634973476662,0.03776319850385057,0.04582491526227887,2.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,3.0
83,0z0q3uil,4,s1,20,14.0,1.0,0.0,105.0,1.0,0.5,4.0,-0.09999999999999998,0.4166666666666667,0.2,0.75,0.16666666666666666,1.4285714285714286,0.21666666666666667,0.5833333333333334,39.0,6.0,Male,0.0,0.0,0.0,11.0,11.0,0.5051737213147264,0.4986136039271334,0.03782548552187711,0.055510911922258856,1.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,2.0,3.0
84,10cfooir,2,s4,5,0.0,1.0,0.0,165.0,0.0,0.5,7.0,-0.13333333333333341,0.14285714285714285,0.07142857142857142,0.0,0.3333333333333333,,0.07142857142857142,-0.3333333333333333,42.0,10.0,Male,0.0,1.0,0.0,2.0,3.0,0.5,0.5,0.0,0.0,2.0,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",1.0,,
85,10cfooir,3,s4,7,0.0,1.0,1.0,220.0,0.0,0.5,7.0,-0.13333333333333341,0.25,0.0,0.0,0.0,,0.25,0.0,42.0,10.0,Male,0.0,1.0,0.0,3.0,4.0,0.5,0.5,0.0,0.0,4.0,0.75,0.25,Design 1,Design 1,"Have an option between Design #1 and Design #2,",1.0,,
86,10cfooir,4,s4,3,0.0,0.0,0.0,155.0,0.0,0.5,7.0,-0.13333333333333341,0.25,0.047619047619047616,,0.20000000000000004,,0.20238095238095238,,42.0,10.0,Male,0.0,1.0,0.0,1.0,2.0,0.5,0.5,,0.0,2.0,0.75,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",1.0,,
87,10cfooir,5,s4,2,0.0,0.0,1.0,130.0,0.0,0.5,7.0,-0.13333333333333341,0.058823529411764705,0.0,0.0,0.0,,0.058823529411764705,0.0,42.0,10.0,Male,0.0,1.0,0.0,1.0,1.0,0.5,0.5,,,4.0,0.75,0.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",1.0,,
88,10x5cynt,2,s1,10,16.0,1.0,1.0,135.0,0.0,0.5,5.0,-0.41666666666666663,0.5714285714285714,0.037037037037037035,1.0,0.0,0.625,0.5343915343915344,1.0,58.0,11.0,Female,0.0,1.0,1.0,5.0,5.0,0.49008660665710063,0.5133928351688729,0.018276393765940396,0.052856268264079576,2.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,2.0
89,12b1bilr,2,s3,20,16.0,1.0,0.0,205.0,0.0,0.5,7.0,0.033333333333333326,0.375,0.125,0.6666666666666666,0.16666666666666666,1.25,0.25,0.5,46.0,8.0,Female,0.0,0.0,0.0,11.0,11.0,0.5024096689199611,0.5206585915057339,0.046210510669754394,0.054900719404745044,4.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,4.0,5.0
90,12b1bilr,3,s3,16,19.0,1.0,1.0,205.0,0.0,0.5,7.0,0.033333333333333326,0.6363636363636364,0.045454545454545456,1.0,0.0,0.8421052631578947,0.5909090909090909,1.0,46.0,8.0,Female,0.0,0.0,0.0,8.0,8.0,0.4804435991856876,0.5225602754771089,0.017654251667925988,0.027473722410099755,2.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,4.0,5.0
91,12b1bilr,4,s3,12,14.0,0.0,0.0,125.0,0.0,0.5,7.0,0.033333333333333326,0.6,0.08,1.0,0.16666666666666666,0.8571428571428571,0.52,0.8333333333333334,46.0,8.0,Female,0.0,0.0,0.0,7.0,7.0,0.503993811198666,0.5326377196036393,0.046256470651942154,0.045340596963020056,2.0,1.0,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,4.0,5.0
92,13la8jfr,2,s1,2,16.0,1.0,1.0,200.0,0.0,0.5,3.0,-0.1166666666666667,0.0196078431372549,0.0,0.0,,0.125,0.0196078431372549,,39.0,5.0,Male,0.0,0.0,0.0,12.0,12.0,0.4254536939069079,0.5540606454759774,,,,,,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
93,13la8jfr,3,s1,37,19.0,1.0,0.0,195.0,0.0,0.0,3.0,-0.11666666666666671,0.5882352941176471,0.5625,1.0,0.5,1.9473684210526316,0.02573529411764708,0.5,39.0,5.0,Male,0.0,0.0,0.0,62.0,63.0,0.48831409296780554,0.5010550878978643,0.04306846299295604,0.037111221602414535,5.0,0.75,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
94,13la8jfr,4,s1,22,14.0,0.0,1.0,55.0,0.0,1.0,3.0,-0.1166666666666667,0.5555555555555556,0.2857142857142857,0.6666666666666666,0.5,1.5714285714285714,0.2698412698412699,0.16666666666666663,39.0,5.0,Male,0.0,0.0,0.0,56.0,57.0,0.5124420295765082,0.4864137087573431,0.050421338220664656,0.05481971760083852,5.0,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
95,13la8jfr,5,s1,15,17.0,0.0,0.0,150.0,0.0,1.0,3.0,-0.1166666666666667,0.3076923076923077,0.14285714285714285,0.0,0.4,0.8823529411764706,0.16483516483516486,-0.4,39.0,5.0,Male,0.0,0.0,0.0,62.0,63.0,0.5099150633750271,0.5137452765336159,0.02270622966192921,0.04568385662297711,5.0,0.25,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,5.0,5.0
96,15kwfp4z,2,s2,4,16.0,0.0,0.0,210.0,1.0,0.5,4.0,-0.43333333333333335,0.07692307692307693,0.0,0.16666666666666666,0.0,0.25,0.07692307692307693,0.16666666666666666,49.0,10.0,Female,0.0,0.0,0.0,2.0,2.0,0.4345135576676735,0.5486885510267243,0.0006000937833000301,0.0012175582910779674,4.0,1.0,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
97,15kwfp4z,4,s2,1,14.0,1.0,0.0,145.0,1.0,0.5,4.0,-0.43333333333333335,,0.03571428571428571,,0.0,0.07142857142857142,,,49.0,10.0,Female,0.0,0.0,0.0,0.0,1.0,,0.5179404569050043,,,2.0,1.0,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
98,15kwfp4z,5,s2,4,17.0,1.0,1.0,210.0,1.0,0.5,4.0,-0.43333333333333335,0.10526315789473684,0.0,0.0,0.0,0.23529411764705882,0.10526315789473684,0.0,49.0,10.0,Female,0.0,0.0,0.0,2.0,2.0,0.445789824303614,0.5763849386748516,0.019812438360675175,0.0071908575690001085,4.0,0.5,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",3.0,,
99,16ojd2s3,2,s2,12,16.0,0.0,1.0,190.0,1.0,0.5,2.0,-0.3,0.14285714285714285,0.07692307692307693,0.0,0.25,0.75,0.06593406593406592,-0.25,74.0,6.0,Male,0.0,0.0,0.0,6.0,6.0,0.47807380068414984,0.4873064305001957,0.05103715763533028,0.037687807916587615,4.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,2.0,,
100,16ojd2s3,3,s2,10,19.0,0.0,0.0,235.0,1.0,0.5,2.0,-0.3,0.2,0.0,0.2,0.0,0.5263157894736842,0.2,0.2,74.0,6.0,Male,0.0,0.0,0.0,5.0,5.0,0.480053545831267,0.5117464781422797,0.02423478954741663,0.028603896614943176,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,2.0,,
101,16ojd2s3,4,s2,10,14.0,1.0,1.0,205.0,1.0,0.5,2.0,-0.3,0.2,0.0625,0.3333333333333333,0.0,0.7142857142857143,0.1375,0.3333333333333333,74.0,6.0,Male,0.0,0.0,0.0,5.0,5.0,0.46833311091675744,0.5157306958284762,0.02876509455433809,0.0665685215956521,2.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,2.0,,
102,16ojd2s3,5,s2,12,17.0,1.0,0.0,255.0,1.0,0.5,2.0,-0.3,0.2777777777777778,0.0,0.5,0.0,0.7058823529411765,0.2777777777777778,0.5,74.0,6.0,Male,0.0,0.0,0.0,6.0,6.0,0.474121105110107,0.55427419213374,0.04105881801468312,0.020907776885734575,4.0,0.5,0.25,Design 1,Design 1,Only trade on Design #1,2.0,,
103,17d9yb0w,2,s2,20,16.0,1.0,0.0,165.0,0.0,0.5,5.0,-0.16666666666666663,0.18181818181818182,0.42857142857142855,0.16666666666666666,0.0,1.25,-0.24675324675324672,0.16666666666666666,55.0,8.0,Male,0.0,1.0,0.0,10.0,10.0,0.5113968370968498,0.4958449690933063,0.029571356050886097,0.043123007313002455,4.0,1.0,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
104,17d9yb0w,3,s2,21,19.0,1.0,1.0,175.0,0.0,,5.0,-0.16666666666666663,0.25,0.4,0.2,0.25,1.105263157894737,-0.15000000000000002,-0.04999999999999999,55.0,8.0,Male,0.0,1.0,0.0,10.0,11.0,0.49906255304251534,0.48815535207724364,0.01235780918494856,0.031744057519346905,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
105,17d9yb0w,4,s2,20,14.0,0.0,0.0,120.0,0.0,0.5,5.0,-0.16666666666666663,0.23076923076923078,0.4,0.0,0.5,1.4285714285714286,-0.16923076923076924,-0.5,55.0,8.0,Male,0.0,1.0,0.0,10.0,10.0,0.502074979211611,0.48431255819453867,0.0214039583950611,0.033924381329800815,4.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
106,17d9yb0w,5,s2,22,17.0,0.0,1.0,155.0,0.0,0.5,5.0,-0.16666666666666663,0.25,0.7142857142857143,0.0,0.0,1.2941176470588236,-0.4642857142857143,0.0,55.0,8.0,Male,0.0,1.0,0.0,11.0,11.0,0.5002311993693564,0.4956239297422187,0.032095036079536544,0.020989268678731188,4.0,0.5,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
107,187wj09a,3,s2,2,19.0,1.0,0.0,165.0,0.0,0.0,6.0,-0.06666666666666665,0.0,0.3333333333333333,0.0,0.0,0.10526315789473684,-0.3333333333333333,0.0,22.0,8.0,Male,1.0,0.0,0.0,1.0,1.0,0.4922087569005138,0.4900186148515444,,,2.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
108,187wj09a,5,s2,2,17.0,0.0,0.0,135.0,0.0,0.5,6.0,-0.06666666666666665,0.0,0.125,0.0,0.3333333333333333,0.11764705882352941,-0.125,-0.3333333333333333,22.0,8.0,Male,1.0,0.0,0.0,1.0,1.0,0.4488309348307913,0.5560314405213382,,,2.0,1.0,1.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",5.0,,
109,18a1lzfe,2,s1,8,16.0,0.0,0.0,170.0,1.0,0.5,5.0,-0.41666666666666663,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.5,0.5,-0.05555555555555555,-0.16666666666666669,54.0,11.0,Female,1.0,1.0,1.0,4.0,4.0,0.5042948583998357,0.5207588904834182,0.06292222439104622,0.04417053548162333,4.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
110,18a1lzfe,3,s1,6,19.0,0.0,1.0,215.0,1.0,0.5,5.0,-0.4166666666666667,0.13636363636363635,0.0,0.3333333333333333,0.0,0.3157894736842105,0.13636363636363635,0.3333333333333333,54.0,11.0,Female,1.0,1.0,1.0,3.0,3.0,0.4393172786247151,0.5426431085628073,0.014004673341012908,0.02469037616807481,2.0,0.5,0.75,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
111,18a1lzfe,4,s1,6,14.0,1.0,0.0,190.0,1.0,0.5,5.0,-0.4166666666666667,0.2857142857142857,0.047619047619047616,0.5,0.0,0.42857142857142855,0.23809523809523808,0.5,54.0,11.0,Female,1.0,1.0,1.0,3.0,3.0,0.44608819732479915,0.5470525389166639,0.014068250284578657,0.007312502118086419,2.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
112,19jldzh4,2,s2,10,16.0,0.0,1.0,180.0,1.0,0.5,6.0,-0.31666666666666665,0.21428571428571427,0.0,0.3333333333333333,0.0,0.625,0.21428571428571427,0.3333333333333333,63.0,11.0,Male,0.0,0.0,0.0,6.0,6.0,0.4885925919262718,0.5172842840818014,0.02945658336085236,0.04475376207724452,4.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,3.0,,
113,19jldzh4,3,s2,7,19.0,0.0,0.0,190.0,1.0,0.5,6.0,-0.3166666666666667,0.30769230769230776,0.0,0.0,0.0,0.3684210526315789,0.30769230769230776,0.0,63.0,11.0,Male,0.0,0.0,0.0,4.0,5.0,0.49313894181263046,0.526950634606121,0.05577928766459882,0.008119423964553344,2.0,0.5,0.25,Design 1,Design 1,Only trade on Design #1,3.0,,
114,19jldzh4,4,s2,18,14.0,1.0,1.0,115.0,1.0,0.5,6.0,-0.31666666666666665,0.5714285714285714,0.16666666666666666,,0.0,1.2857142857142858,0.40476190476190477,,63.0,11.0,Male,0.0,0.0,0.0,11.0,11.0,0.5230666787362986,0.5255781582469147,0.043001296385770736,0.012736270693332474,1.0,0.75,0.5,Design 1,Design 1,Only trade on Design #1,3.0,,
115,19jldzh4,5,s2,14,17.0,1.0,0.0,170.0,1.0,0.0,6.0,-0.3166666666666667,1.0,0.06666666666666667,1.0,0.0,0.8235294117647058,0.9333333333333333,1.0,63.0,11.0,Male,0.0,0.0,0.0,8.0,8.0,0.5107275322219755,0.5450084671083404,0.04790588446657364,0.02339247069470393,4.0,0.5,0.75,Design 1,Design 1,Only trade on Design #1,3.0,,
116,19qnu8mh,2,s2,10,16.0,1.0,1.0,250.0,0.0,0.5,1.0,-0.7333333333333334,0.2631578947368421,0.0,0.5,0.0,0.625,0.2631578947368421,0.5,62.0,10.0,Male,0.0,0.0,0.0,5.0,5.0,0.46491181534666354,0.5403608987767885,0.04831769409987455,0.03840571553513476,4.0,1.0,0.5,Design 2,Design 2,Only trade on Design #1,4.0,,
117,19qnu8mh,4,s2,8,14.0,0.0,1.0,135.0,0.0,0.5,1.0,-0.7333333333333334,0.5,0.08333333333333333,,0.16666666666666666,0.5714285714285714,0.4166666666666667,,62.0,10.0,Male,0.0,0.0,0.0,4.0,4.0,0.49147710547784074,0.5175017556599238,0.054626512858308794,0.022338835857330784,4.0,0.5,0.25,Design 2,Design 2,Only trade on Design #1,4.0,,
118,19qnu8mh,5,s2,12,17.0,0.0,0.0,285.0,0.0,0.5,1.0,-0.7333333333333334,0.23809523809523805,0.0,0.6666666666666666,0.0,0.7058823529411765,0.23809523809523805,0.6666666666666666,62.0,10.0,Male,0.0,0.0,0.0,6.0,6.0,0.4414678121103801,0.5472371900725114,0.021877488708315167,0.025326440705125904,4.0,0.5,0.25,Design 2,Design 2,Only trade on Design #1,4.0,,
119,1avivymf,4,s1,10,14.0,1.0,1.0,210.0,1.0,0.5,7.0,-0.13333333333333341,0.4444444444444445,0.05,1.0,0.0,0.7142857142857143,0.3944444444444445,1.0,60.0,10.0,Male,0.0,1.0,0.0,5.0,5.0,0.4543191503185282,0.5384770420029594,0.015493023866489325,0.03035938468470711,2.0,1.0,0.25,Design 1,Design 1,Only trade on Design #1,,1.0,1.0
120,1ce2piun,3,s1,4,19.0,0.0,1.0,210.0,1.0,0.5,5.0,-0.33333333333333337,0.09523809523809523,0.0,0.5,0.0,0.21052631578947367,0.09523809523809523,0.5,61.0,10.0,Female,0.0,0.0,0.0,2.0,2.0,0.44697209790780024,0.5648183900980828,0.0063784168283988925,0.007404739147914985,2.0,0.5,0.5,Design 2,Design 1,"Have an option between Design #1 and Design #2,",,2.0,3.0
121,1ce2piun,4,s1,2,14.0,1.0,0.0,140.0,1.0,0.5,5.0,-0.33333333333333337,0.0,0.03333333333333333,,0.0,0.14285714285714285,-0.03333333333333333,,61.0,10.0,Female,0.0,0.0,0.0,1.0,1.0,0.4439854633835125,0.5712793841154561,,,4.0,0.5,0.75,Design 2,Design 1,"Have an option between Design #1 and Design #2,",,2.0,3.0
122,1cuuwpce,2,s1,12,16.0,1.0,0.0,240.0,0.0,0.5,6.0,-0.06666666666666665,0.25,1.0,0.25,,0.75,-0.75,,27.0,8.0,Male,1.0,1.0,1.0,6.0,6.0,0.45960243453432464,0.5091960747162851,0.041813600735749114,0.03328651467055286,5.0,0.75,0.75,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,4.0
123,1cuuwpce,3,s1,11,19.0,1.0,1.0,215.0,0.0,0.5,6.0,-0.06666666666666665,0.625,0.14285714285714285,1.0,0.0,0.5789473684210527,0.48214285714285715,1.0,27.0,8.0,Male,1.0,1.0,1.0,28.0,29.0,0.4631482792551182,0.5173458302394253,0.026797638280551966,0.036269038005470024,2.0,0.5,1.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,4.0
124,1cuuwpce,5,s1,10,17.0,0.0,1.0,240.0,0.0,0.5,6.0,-0.06666666666666665,0.2,0.0,0.0,0.0,0.5882352941176471,0.2,0.0,27.0,8.0,Male,1.0,1.0,1.0,6.0,6.0,0.4448397149272364,0.5449876493219943,0.020223411671348383,0.03752423188091256,5.0,0.25,1.0,Design 1,Design 1,"Have an option between Design #1 and Design #2,",,3.0,4.0
125,1dqxq2w8,2,s4,7,0.0,1.0,1.0,195.0,0.0,0.5,2.0,-0.6333333333333334,0.3333333333333333,0.0,1.0,0.0,,0.3333333333333333,1.0,43.0,10.0,Female,0.0,1.0,1.0,3.0,4.0,0.5,0.5,0.0,0.0,4.0,0.75,0.25,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
126,1dqxq2w8,3,s4,8,0.0,1.0,0.0,225.0,0.0,0.5,2.0,-0.6333333333333333,0.36363636363636365,0.0,0.0,0.0,,0.36363636363636365,0.0,43.0,10.0,Female,0.0,1.0,1.0,4.0,4.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
127,1dqxq2w8,4,s4,5,0.0,0.0,1.0,195.0,0.0,0.5,2.0,-0.6333333333333333,0.25,0.02702702702702703,0.0,0.14285714285714285,,0.22297297297297297,-0.14285714285714285,43.0,10.0,Female,0.0,1.0,1.0,2.0,3.0,0.5,0.5,0.0,0.0,4.0,0.75,0.0,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
128,1dqxq2w8,5,s4,8,0.0,0.0,0.0,195.0,0.0,0.5,2.0,-0.6333333333333333,0.21052631578947367,0.0,0.5,0.0,,0.21052631578947367,0.5,43.0,10.0,Female,0.0,1.0,1.0,4.0,4.0,0.5,0.5,0.0,0.0,4.0,0.75,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",3.0,,
129,1ib2t6t7,3,s1,8,19.0,1.0,1.0,255.0,0.0,0.0,5.0,0.0,0.16666666666666666,0.0,0.75,0.0,0.42105263157894735,0.16666666666666666,0.75,31.0,6.0,Male,0.0,1.0,1.0,4.0,4.0,0.44388881949917924,0.5583392405433669,0.005501495157287492,0.017091124103860423,2.0,0.5,0.5,Design 1,Design 1,Only trade on Design #1,,2.0,2.0
130,1ib2t6t7,4,s1,8,14.0,0.0,0.0,135.0,0.0,0.0,5.0,0.0,1.0,0.027777777777777776,,0.0,0.5714285714285714,0.9722222222222222,,31.0,6.0,Male,0.0,1.0,1.0,4.0,4.0,0.4954224192883168,0.547233400037301,0.03802807780077098,0.023319308365175748,2.0,1.0,0.5,Design 1,Design 1,Only trade on Design #1,,2.0,2.0
131,1ib2t6t7,5,s1,9,17.0,0.0,1.0,245.0,0.0,0.0,5.0,0.0,0.5,0.0,1.0,0.0,0.5294117647058824,0.5,1.0,31.0,6.0,Male,0.0,1.0,1.0,4.0,5.0,0.4782179491760247,0.5260006830172947,0.04053994011117191,0.048434012263049914,,,,Design 1,Design 1,Only trade on Design #1,,2.0,2.0
132,1l29zeof,2,s1,4,16.0,0.0,1.0,185.0,1.0,0.5,7.0,-0.21666666666666667,0.18181818181818182,0.0,0.5,0.0,0.25,0.18181818181818182,0.5,43.0,11.0,Female,0.0,1.0,1.0,2.0,2.0,0.4328954519408252,0.5340642655710823,0.015587724457094481,0.021899421122462535,4.0,1.0,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,3.0
133,1l29zeof,3,s1,6,19.0,0.0,0.0,190.0,1.0,0.0,7.0,-0.21666666666666667,0.21428571428571427,0.0,0.0,0.0,0.3157894736842105,0.21428571428571427,0.0,43.0,11.0,Female,0.0,1.0,1.0,3.0,3.0,0.4605564004461484,0.5388062089372915,0.03337181985572613,0.011079996634511926,2.0,0.5,0.75,Design 2,Design 2,"Have an option between Design #1 and Design #2,",,3.0,3.0
